영화제목,개봉,장르 ,국가,등급,러닝타임,감독,출연,줄거리
김호중 컴백 무비 빛이 나는 사람 Part 1. 다시 당신 곁으로,2022.08.23,다큐멘터리,한국,전체관람가,69분,김승태,김호중,"2022년 6월 9일. 트바로티 김호중의 길었던 군백기가 끝났다. 긴 시간을 기다려준 팬들에게 감사한 마음을 전하기 위해 그동안 받은 팬레터에서 아름다운 글귀를 모아 만든 노래를 공개했다. 이름하여 ‘빛이 나는 사람’ 그리웠던 지인을 만나고, 그리웠던 모교도 방문해 에너지를 충전하는 시간을 가지는 김호중. 지금까지 보지 못했던 가장 인간적이고, 가장 자연스러운 일상의 모습.. 마침내 기다리고 기다리던 복귀 후 첫 공연. 팬들의 열렬한 환영을 받으며 무대에 올라서는데.. 드디어 공개되는 트바로티 김호중의 화려한 귀환!"
놉,2022.08.17,미스터리/공포,미국,12세이상관람가,130분,조던 필,"다니엘 칼루유야, 케케 팔머, 스티븐 연, 마이클 윈콧  ","그것은 우리 위에 있다. 거대하고, 주목받길 원하고, 미쳤다. 나쁜 기적이라는 것도 있을까?"
리미트,2022.08.31,범죄/스릴러,한국,15세이상관람가,88분,이승준,"이정현, 문정희, 진서연, 박명훈","아동 연쇄 유괴사건 발생으로 수사를 위해 피해자 엄마 대역을 맡게 된 경찰 ‘소은’(이정현) 사건의 실마리가 잡히지 않아 수사에 난항을 겪고 있는 도중 ‘소은’은 누군가로부터 의문의 전화 한 통을 받는다. 그리고, 수화기 너머 들려오는 익숙한 목소리 범인은 대역이 아닌 ‘소은’과의 협상을 요구하는데… 유괴사건의 골든타임 48시간 타깃이 된 그녀의 강렬한 추격이 시작된다!"
불릿 트레인,2022.08.24,액션/스릴러,미국,청소년관람불가,126분,데이비드 레이치,"브래드 피트, 조이 킹, 아론 테일러-존슨, 브라이언 타이리 헨리  ","""탑승을 환영합니다"" 승차는 자유, 하차는 불가?! 초고속 열차에서 벌어지는 '레이디버그’(브래드 피트)와 고스펙 킬러들의 피 튀기는 전쟁! 운이 없기로 유명한 킬러 '레이디버그’(브래드 피트)는 초고속 열차에 탑승해 의문의 서류 가방을 가져오라는 미션을 받는다. 생각보다 쉽게 미션을 클리어한 후 열차에서 내리려는 그를 가로막는 것이 있었으니, 그것은 바로 전세계에서 몰려든 초특급 킬러들!  열차에서 내릴 수 없다면 목숨을 걸고 가방을 지켜야만 한다. 과연 '레이디버그'는 무사히 열차에서 내려 미션을 완수할 수 있을까?  8월, 누구도 멈출 수 없는 논스톱 액션 블록버스터 <불릿 트레인>에 탑승하라!"
비상선언,2022.08.03,드라마,한국,12세이상관람가,140분,한재림,"송강호, 이병헌, 전도연, 김남길","‘비상선언’: 재난 상황에 직면한 항공기가 더 이상 정상적인 운항이 불가능하여, 무조건적인 착륙을 요청하는 비상사태를 뜻하는 항공 용어 베테랑 형사 팀장 인호(송강호)는 비행기 테러 예고 영상 제보를 받고 사건을 수사하던 중 용의자가 실제로 KI501 항공편에 타고 있음을 파악한다. 딸의 치료를 위해 비행 공포증임에도 불구하고 하와이로 떠나기로 한 재혁(이병헌)은 주변을 맴돌며 위협적인 말을 하는 낯선 이가 신경 쓰인다.  인천에서 하와이로 이륙한 KI501 항공편에서 원인불명의 사망자가 나오고, 비행기 안은 물론 지상까지 혼란과 두려움의 현장으로 뒤바뀐다. 이 소식을 들은 국토부 장관 숙희(전도연)는 대테러센터를 구성하고 비행기를 착륙시킬 방법을 찾기 위해 긴급회의를 소집하는데…"
사랑할땐 누구나 최악이 된다,2022.08.25,코미디/드라마,"노르웨이,프랑스,스웨덴,덴마크",15세이상관람가,128분,요아킴 트리에,"레나테 레인스베, 앤더스 다니엘슨 라이, 헤르베르트 노르드룸, 마리아 그라지아 디 메오 ","의학을 공부하던 스물아홉 율리에는 자신이 진짜 원하는 걸 찾아 세상으로 나온다. 파티에서 만난 만화가 악셀과 사랑에 빠진 율리에, 하지만 삶의 다른 단계에서 만난 두 사람은 각자 다른 걸 원했고 조금씩 어긋난다.  “내 삶에서 조연 역할을 하는 것 같아…” 율리에는 인생의 다음 챕터로 달려나간다."
서울대작전,2022.08.26,액션/어드벤처,한국,15세이상관람가,138분,문현성,"유아인, 고경표, 이규형, 박주현 ","전 세계가 열광하는 올림픽을 앞둔 1988년 서울. 패션은 올드 스쿨! 음악은 감성 충만! 레이싱은 월드 최강! 상계동 슈프림팀이 거부할 수 없는 제안을 받고VIP 비자금 수사 작전에 투입된다. 최강의 드리프터 ‘동욱’(유아인), S.P.Y 디제이! ‘우삼’(고경표), 인간 내비게이터 ‘복남’(이규형),  바이크 타는 변신의 귀재 ‘윤희’(박주현), 상계동 맥가이버 ‘준기’(옹성우) “잘 봐라. 이게 진짜 바이브지!”아메리칸 드림을 꿈꾸는 상계동 슈프림팀이 비자금을 싣고 서울을 질주한다! "
시맨틱 에러:더 무비,2022.08.31,로맨스/멜로,한국,12세이상관람가,177분,김수정,"박서함,재찬,송지오,김노진,김원기,최수견","대한민국을 뜨겁게 만든 폭발적 신드롬의 주인공! 드라마 [시맨틱 에러]를 극장에서 만난다! 컴공과 '아싸' 추상우의 완벽하게 짜인 일상에 에러처럼 나타난 안하무인 디자인과 '인싸' 장재영, 극과 극 청춘들의 캠퍼스 로맨스가 스크린으로 펼쳐진다!"
외계+인 1부,2022.07.20,액션/판타지/SF,한국,12세이상관람가,142분,최동훈,"류준열, 김우빈, 김태리, 소지섭","“아주 오래전부터 외계인은 그들의 죄수를 인간의 몸에 가두어 왔다”  2022년 현재, `가드`(김우빈)와 `썬더`는 인간의 몸에 가두어진 외계인 죄수를 관리하며 지구에 살고 있다. 어느 날, 서울 상공에 우주선이 나타나고 형사 `문도석`(소지섭)은 기이한 광경을 목격하게 되는데.. 한편, 630년 전 고려에선 얼치기 도사 `무륵`(류준열)과 천둥 쏘는 처자 `이안`(김태리)이 엄청난 현상금이 걸린 신검을 차지하기 위해 서로를 속고 속이는 가운데 신검의 비밀을 찾는 두 신선 `흑설`(염정아)과 `청운`(조우진), 가면 속의 `자장`(김의성)도 신검 쟁탈전에 나선다. 그리고 우주선이 깊은 계곡에서 빛을 내며 떠오르는데… 2022년 인간 속에 수감된 외계인 죄수를 쫓는 이들 1391년 고려 말 소문 속의 신검을 차지하려는 도사들 시간의 문이 열리고 모든 것이 바뀌기 시작했다!"
육사오(6/45),2022.08.24,코미디,한국,12세이상관람가,113분,박규태,"고경표,이이경,음문석,박세완,곽동연,김민호,류승수,윤병희,신원호,서정우","“45개 번호 중에 6개 맞히면 1등인 육사오라는 종이쪼가리,  내가 주웠지 말입니다”  우연히 1등 당첨 로또를 주운 말년 병장 ‘천우’.  심장이 터질듯한 설렘도 잠시, 순간의 실수로 바람을 타고 군사분계선을 넘어간 로또.  바사삭 부서진 멘탈을 부여잡고…기필코 다시 찾아야 한다!  우연히 남쪽에서 넘어온 1등 당첨 로또를 주운 북한 병사 ‘용호’.  이거이 남조선 인민의 고혈을 쥐어 짜내는 육사오라는 종이쪼가리란 말인가?  근데 무려 당첨금이 57억이라고?! 당첨금을 눈앞에서 놓칠 위기에 처한 ‘천우’와  북에선 한낱 종이쪼가리일 뿐일 로또를 당첨금으로 바꿔야 하는 ‘용호’.  여기에 예상치 못한 멤버들(?)까지 합류하고 57억을 사수하기 위한 3:3팀이 결성되는데… 주운 자 VS 또 주운 자 아슬아슬 선 넘는 지분 협상이 시작된다! "
카터,2022.08.05,액션/어드벤처,한국,청소년관람불가,133분,정병길,"주원, 이성재, 정소리, 김보민 ","“당신의 이름은 카터입니다. 절 믿어주세요. 그래야 모두가 살 수 있어요” DMZ에서 발생한 바이러스로 미국과 북한이 초토화된 지 2달. 모든 기억을 잃은 채 눈을 뜬 ‘카터’(주원). 머릿속에는 정체 모를 장치, 입 안에는 살상용 폭탄, 귓속에는 낯선 목소리가 들려온다. 바이러스의 유일한 치료제인 소녀를 데려오지 않으면 폭탄이 언제 터질지 모른다.  그리고 턱 끝까지 추격해오는 CIA와 북한군. 살기 위해 임무를 성공시키고, 소녀를 찾아 북으로 향해야만 하는 ‘카터’의 리얼 타임 액션이 시작된다!"
탑건:매버릭,2022.06.22,액션,미국,12세이상관람가,130분,조셉 코신스키,"톰 크루즈,마일스,텔러,제니퍼 코넬리","한순간의 실수도 용납되지 않는 하늘 위,  가장 압도적인 비행이 시작된다! 최고의 파일럿이자 전설적인 인물 매버릭(톰 크루즈)은 자신이 졸업한 훈련학교 교관으로 발탁된다.  그의 명성을 모르던 팀원들은 매버릭의 지시를 무시하지만 실전을 방불케 하는 상공 훈련에서 눈으로 봐도 믿기 힘든 전설적인 조종 실력에 모두가 압도된다. 매버릭의 지휘아래 견고한 팀워크를 쌓아가던 팀원들에게 국경을 뛰어넘는 위험한 임무가 주어지자 매버릭은 자신이 가르친 동료들과 함께 마지막이 될 지 모를 하늘 위 비행에 나서는데…"
한산: 용의 출현,2022.07.27,액션/드라마,한국,12세이상관람가,130분,김한민,"박해일, 변요한, 안성기, 손현주 ,김성규,김성균","나라의 운명을 바꿀 압도적 승리의 전투가 시작된다! 1592년 4월, 조선은 임진왜란 발발 후 단 15일 만에 왜군에 한양을 빼앗기며 절체절명의 위기에 놓인다. 조선을 단숨에 점령한 왜군은 명나라로 향하는 야망을 꿈꾸며 대규모 병역을 부산포로 집결시킨다.  한편, 이순신 장군은 연이은 전쟁의 패배와 선조마저 의주로 파천하며 수세에 몰린 상황에서도 조선을 구하기 위해 전술을 고민하며 출전을 준비한다. 하지만 앞선 전투에서 손상을 입은 거북선의 출정이 어려워지고, 거북선의 도면마저 왜군의 첩보에 의해 도난당하게 되는데… 왜군은 연승에 힘입어 그 우세로 한산도 앞바다로 향하고, 이순신 장군은 조선의 운명을 가를 전투를 위해 필사의 전략을 준비한다. 1592년 여름, 음력 7월 8일 한산도 앞바다, 압도적인 승리가 필요한 조선의 운명을 건 지상 최고의 해전이 펼쳐진다."
헌트,2022.08.10,액션/드라마,한국,15세이상관람가,125분,이정재,"이정재,정우성,허성태,전혜진,고윤정,김종수,장만식","조직 내 숨어든 스파이를 색출하라!   `사냥꾼`이 될 것인가, `사냥감`이 될 것인가!   망명을 신청한 북한 고위 관리를 통해 정보를 입수한 안기부 해외팀 `박평호`(이정재)와 국내팀 `김정도`(정우성)는  조직 내 숨어든 스파이 `동림` 색출 작전을 시작한다. 스파이를 통해 일급 기밀사항들이 유출되어 위기를 맞게 되자 날 선 대립과 경쟁 속, 해외팀과 국내팀은 상대를 용의선상에 올려두고 조사에 박차를 가한다.  찾아내지 못하면 스파이로 지목이 될 위기의 상황,
서로를 향해 맹렬한 추적을 펼치던 `박평호`와 `김정도`는 감춰진 실체에 다가서게 되고, 마침내 `대한민국 1호 암살 작전`이라는 거대한 사건과 직면하게 되는데….하나의 목표, 두 개의 총구 의심과 경계 속 두 남자의 신념을 건 작전이 시작된다"
헤어질 결심,2022.06.29,로맨스/멜로/드라마,한국,15세이상관람가,138분,박찬욱,"박해일, 탕웨이, 이정현, 고경표","산 정상에서 추락한 한 남자의 변사 사건.  담당 형사 `해준`(박해일)은 사망자의 아내 `서래`(탕웨이)와 마주하게 된다. “산에 가서 안 오면 걱정했어요, 마침내 죽을까 봐.” 남편의 죽음 앞에서 특별한 동요를 보이지 않는 `서래`. 경찰은 보통의 유가족과는 다른 `서래`를 용의선상에 올린다.  `해준`은 사건 당일의 알리바이 탐문과 신문, 잠복수사를 통해 `서래`를 알아가면서 그녀에 대한 관심이 점점 커져가는 것을 느낀다. 한편, 좀처럼 속을 짐작하기 어려운 `서래`는상대가 자신을 의심한다는 것을 알면서도 조금의 망설임도 없이 `해준`을 대하는데…. 진심을 숨기는 용의자 용의자에게 의심과 관심을 동시에 느끼는 형사 그들의 <헤어질 결심>"
공조2,2022.09.07,액션/코미디,한국,15세이상관람가,129분,이석훈,"현빈,유해진,다니엘헤니,진선규,윤아,장영남,박훈,윤상화,박민하,전배수,이해영,이승훈,이제연,이민지,박종환,김원해,조달환","공조 이즈 백! 이번엔 삼각 공조다! 남한으로 숨어든 글로벌 범죄 조직을 잡기 위해  새로운 공조 수사에 투입된 북한 형사 ‘림철령’(현빈). 수사 중의 실수로사이버수사대로 전출됐던 남한 형사 ‘강진태’(유해진)는 광수대 복귀를 위해 모두가 기피하는 ‘철령’의 파트너를 자청한다. 이렇게 다시 공조하게 된 ‘철령'과 ‘진태’! ‘철령’과 재회한 ‘민영’(임윤아)의 마음도 불타오르는 가운데, 
‘철령’과 ‘진태’는 여전히 서로의 속내를 의심하면서도 나름 그럴싸한 공조 수사를 펼친다. 드디어 범죄 조직 리더인 ‘장명준’(진선규)의 은신처를 찾아내려는 찰나, 미국에서 날아온 FBI 소속 ‘잭’(다니엘 헤니)이 그들 앞에 나타나는데…! 아직도 짠내 나는 남한 형사, 여전한 엘리트 북한 형사, 그리고 FBI 소속 해외파 형사까지! 각자의 목적으로 뭉친 그들의 짜릿한 공조 수사가 시작된다!"
늑대사냥,2022.09.21,액션,한국,청소년관람불가,121분,김홍선,"서인국,장동윤,성동일,박호산,정소민,장영남,손종학,홍지윤,우민지","인간 스스로 먹잇감이 되다 동남아시아로 도피한 인터폴 수배자들을 이송할 움직이는 교도소 ‘프론티어 타이탄’. 극악무도한 이들과 베테랑 형사들이 필리핀 마닐라 항구에 모이고 탈출을 꿈꾸는 종두(서인국), 한국으로 돌아가야만 하는 도일(장동윤)을 비롯해 이들은 각자의 목적과 경계심을 품고 탑승한다. 한국으로 향하던 중, 태평양 한 가운데에서 이들에게는 지금까지 보지 못한 극한의 상황과 마주하게 되는데… 태평양 한 가운데의 지옥, 누가 살아남을 것인가?"
아바타,2009.12.17,액션/어드벤처/SF,미국,12세이상관람가,162분,제임스 카메론,"샘 워싱턴,조샐다나,시고니 위버","지구 에너지 고갈 문제를 해결하기 위해 판도라 행성으로 향한 인류는 원주민 ‘나비족’과 대립하게 된다. 이 과정에서, 전직 해병대원 제이크 설리(샘 워싱턴)가 ‘아바타’ 프로그램을 통해 ‘나비족’의 중심부에 투입되는데… 피할 수 없는 전쟁! 이 모든 운명을 손에 쥔 제이크! 6월 21일, 그 누구도 넘보지 못한 역대급 세계가 열린다! 아바타: 인간과 ‘나비족’의 DNA를 결합해 만들어졌으며 링크룸을 통해 인간의 의식으로 원격 조종할 수 있는 새로운 생명체"
